t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
896.748006,1010538638,17610,0,-5.76,-3.05,-2.68,-3.05
897.316006,1011106638,17620,0,-5.76,-3.05,-2.77,-2.96
897.886453,1011677085,17630,0,-5.76,-3.15,-2.68,-3.05
898.454006,1012244638,17640,0,-6.0,-3.05,-2.87,-3.05
899.022006,1012812638,17650,0,-5.76,-2.96,-2.77,-3.05
899.590006,1013380638,17660,0,-5.76,-2.96,-2.77,-2.96
900.158005,1013948637,17670,0,-5.76,-2.96,-2.77,-3.05
900.726006,1014516638,17680,0,-5.53,-3.05,-2.68,-3.05
901.294006,1015084638,17690,0,-5.76,-3.05,-2.87,-2.96
901.862005,1015652637,17700,0,-6.0,-2.96,-2.77,-3.05
902.430006,1016220638,17710,0,-5.76,-2.96,-2.77,-2.96
902.998006,1016788638,17720,0,-5.76,-2.96,-2.77,-3.05
903.566005,1017356637,17730,0,-5.76,-3.05,-2.77,-3.15
904.134006,1017924638,17740,0,-5.76,-3.05,-2.77,-3.05
904.704517,1018495149,17750,0,-6.0,-3.05,-2.87,-3.05
905.272005,1019062637,17760,0,-6.0,-2.96,-2.77,-3.05
905.840006,1019630638,17770,0,-5.76,-3.05,-2.77,-3.05
906.408006,1020198638,17780,0,-5.76,-3.15,-2.68,-3.05
906.976006,1020766638,17790,0,-5.76,-3.05,-2.77,-2.96
907.544006,1021334638,17800,0,-5.76,-3.05,-2.77,-3.05
908.112005,1021902637,17810,0,-5.76,-3.05,-2.77,-2.96
908.680005,1022470637,17820,0,-5.76,-3.05,-2.77,-2.96
909.248006,1023038638,17830,0,-6.0,-2.96,-2.77,-2.96
909.816006,1023606638,17840,0,-5.53,-3.05,-2.87,-3.05
910.384006,1024174638,17850,0,-5.29,-2.96,-2.77,-2.96
910.954685,1024745317,17860,0,-5.29,-3.05,-2.87,-2.96
911.523007,1025313639,17870,0,-5.29,-3.05,-2.87,-3.05
912.091008,1025881640,17880,0,-5.06,-3.05,-2.77,-3.05
912.659008,1026449640,17890,0,-5.29,-3.05,-2.77,-2.96
913.227008,1027017640,17900,0,-5.53,-2.96,-2.68,-2.96
913.795007,1027585639,17910,0,-5.29,-3.05,-2.68,-2.96
914.363008,1028153640,17920,0,-5.29,-2.96,-2.68,-3.05
914.931007,1028721639,17930,0,-5.29,-3.05,-2.77,-3.05
915.499008,1029289640,17940,0,1.03,-3.15,-2.77,-2.96
916.067007,1029857639,17950,0,9.24,-3.05,-2.77,-3.05
916.635007,1030425639,17960,0,10.64,-3.05,-2.87,-3.05
917.205497,1030996129,17970,0,15.1,-3.05,-2.77,-2.96
917.773006,1031563638,17980,0,20.02,-3.05,-2.87,-3.05
918.341007,1032131639,17990,0,28.93,-3.05,-2.77,-3.05
918.909007,1032699639,18000,0,34.08,-3.05,-2.77,-3.05
919.477007,1033267639,18010,0,42.29,-3.05,-2.77,-2.96
920.045006,1033835638,18020,0,32.44,-3.05,-2.77,-3.05
920.613007,1034403639,18030,0,21.66,-3.05,-2.77,-2.96
921.181007,1034971639,18040,0,12.99,-3.05,-2.77,-3.05
921.749007,1035539639,18050,0,6.19,-3.15,-2.77,-3.05
922.317007,1036107639,18060,0,1.27,-3.05,-2.77,-3.05
922.885008,1036675640,18070,0,-2.48,-3.05,-2.77,-2.96
923.453008,1037243640,18080,0,-4.59,-3.05,-2.77,-3.05
924.023006,1037813638,18090,0,-5.29,-3.05,-2.77,-3.05
924.591008,1038381640,18100,0,-5.76,-3.05,-2.87,-3.05
925.159007,1038949639,18110,0,-5.53,-3.05,-2.87,-3.05
925.727006,1039517638,18120,0,-5.53,-3.05,-2.87,-2.96
926.295006,1040085638,18130,0,-5.76,-3.05,-2.77,-3.05
926.863006,1040653638,18140,0,-5.76,-2.96,-2.87,-3.05
927.431006,1041221638,18150,0,-5.76,-3.05,-2.87,-3.05
927.999006,1041789638,18160,0,-5.76,-3.05,-2.77,-3.05
928.567005,1042357637,18170,0,-5.76,-3.05,-2.77,-3.05
929.135006,1042925638,18180,0,-5.76,-3.05,-2.77,-3.05
929.703006,1043493638,18190,0,-5.76,-3.05,-2.77,-2.96
930.273543,1044064175,18200,0,-5.76,-3.05,-2.77,-3.05
930.841006,1044631638,18210,0,-5.76,-3.05,-2.77,-3.05
931.409006,1045199638,18220,0,-5.76,-3.05,-2.77,-2.96
931.977005,1045767637,18230,0,-5.76,-3.05,-2.87,-3.05
932.545006,1046335638,18240,0,-5.76,-3.05,-2.77,-3.05
933.113005,1046903637,18250,0,-5.76,-3.15,-2.68,-3.05
933.681006,1047471638,18260,0,-5.76,-2.96,-2.77,-3.05
934.249006,1048039638,18270,0,-5.76,-3.05,-2.87,-2.96
934.817006,1048607638,18280,0,-5.76,-3.05,-2.77,-2.96
935.385006,1049175638,18290,0,-5.76,-3.05,-2.77,-3.05
935.953006,1049743638,18300,0,-5.76,-3.05,-2.68,-3.05
936.525192,1050315824,18310,0,-5.76,-2.96,-2.77,-3.05
937.093006,1050883638,18320,0,-5.76,-2.96,-2.77,-3.05
937.661006,1051451638,18330,0,-5.76,-3.15,-2.77,-2.96
938.229006,1052019638,18340,0,-5.76,-2.96,-2.77,-3.05
938.797006,1052587638,18350,0,-6.0,-2.96,-2.77,-3.05
939.365005,1053155637,18360,0,-6.0,-3.05,-2.77,-3.05
939.933008,1053723640,18370,0,-6.0,-3.05,-2.77,-3.05
940.501008,1054291640,18380,0,-6.0,-2.96,-2.68,-2.87
941.069008,1054859640,18390,0,-5.76,-3.05,-2.68,-2.96
941.637008,1055427640,18400,0,-6.0,-2.96,-2.68,-2.96
942.205007,1055995639,18410,0,-5.76,-3.05,-2.68,-2.96
942.775554,1056566186,18420,0,-5.76,-3.15,-2.87,-2.96
943.343006,1057133638,18430,0,-5.76,-3.05,-2.77,-3.05
943.911008,1057701640,18440,0,-5.76,-2.96,-2.77,-2.96
944.479008,1058269640,18450,0,-5.76,-3.05,-2.77,-3.05
945.047008,1058837640,18460,0,-5.76,-2.96,-2.87,-3.05
945.615008,1059405640,18470,0,-5.76,-3.05,-2.68,-2.96
946.183008,1059973640,18480,0,-5.76,-3.05,-2.77,-2.96
946.751008,1060541640,18490,0,-5.76,-3.05,-2.77,-2.96
947.319008,1061109640,18500,0,-5.76,-3.05,-2.68,-2.96
947.887008,1061677640,18510,0,-6.0,-3.05,-2.77,-2.96
948.455007,1062245639,18520,0,-5.76,-2.96,-2.68,-2.96
949.023008,1062813640,18530,0,-6.0,-3.05,-2.77,-2.96
949.593521,1063384153,18540,0,-5.76,-2.96,-2.77,-2.96
950.161006,1063951638,18550,0,-6.0,-3.05,-2.77,-2.96
950.729008,1064519640,18560,0,-6.0,-3.05,-2.77,-3.05
951.297008,1065087640,18570,0,-5.76,-3.05,-2.77,-2.96
951.865006,1065655638,18580,0,-5.76,-3.05,-2.77,-3.05
952.433007,1066223639,18590,0,-5.76,-3.05,-2.77,-2.96
953.001008,1066791640,18600,0,-5.76,-3.05,-2.77,-2.96
953.569008,1067359640,18610,0,-6.0,-3.05,-2.77,-2.87
954.137006,1067927638,18620,0,-6.0,-3.05,-2.77,-2.96
954.705006,1068495638,18630,0,-6.0,-3.05,-2.77,-2.96
955.273005,1069063637,18640,0,-6.0,-2.96,-2.77,-3.05
955.843482,1069634114,18650,0,-5.76,-2.96,-2.77,-3.05
956.411006,1070201638,18660,0,-6.0,-3.05,-2.77,-3.05
956.979006,1070769638,18670,0,-6.0,-3.15,-2.77,-2.96
957.547006,1071337638,18680,0,-6.0,-3.05,-2.77,-2.96
958.115006,1071905638,18690,0,-6.0,-3.15,-2.68,-3.05
958.683005,1072473637,18700,0,-6.0,-2.96,-2.77,-3.05
959.251006,1073041638,18710,0,-6.0,-3.05,-2.77,-3.05
959.819005,1073609637,18720,0,-5.76,-3.05,-2.77,-3.05
960.387006,1074177638,18730,0,-6.0,-3.05,-2.77,-2.96
960.955006,1074745638,18740,0,-6.0,-3.15,-2.77,-3.05
961.523006,1075313638,18750,0,-6.0,-3.05,-2.77,-3.05
962.093752,1075884384,18760,0,-5.76,-3.05,-2.77,-3.05
962.662005,1076452637,18770,0,-6.0,-3.05,-2.77,-3.05
963.230005,1077020637,18780,0,-6.0,-3.05,-2.77,-3.05
963.798006,1077588638,18790,0,-6.0,-3.05,-2.77,-3.05
964.366005,1078156637,18800,0,-6.0,-3.05,-2.77,-3.05
964.934006,1078724638,18810,0,-6.0,-3.05,-2.77,-3.05
965.502005,1079292637,18820,0,-6.0,-3.05,-2.77,-3.05
966.070006,1079860638,18830,0,-6.0,-3.05,-2.77,-3.05
966.638006,1080428638,18840,0,-6.0,-3.05,-2.77,-3.05
967.206006,1080996638,18850,0,-5.76,-3.05,-2.77,-2.96
967.774006,1081564638,18860,0,-6.0,-3.05,-2.77,-3.05
968.342006,1082132638,18870,0,-6.0,-3.05,-2.68,-2.96
968.912566,1082703198,18880,0,-6.0,-3.05,-2.77,-3.05
969.480008,1083270640,18890,0,-5.76,-2.96,-2.87,-3.05
970.048008,1083838640,18900,0,-6.0,-3.05,-2.77,-3.05
970.616008,1084406640,18910,0,-6.0,-2.96,-2.77,-2.96
971.184008,1084974640,18920,0,-6.0,-3.05,-2.77,-2.96
971.752008,1085542640,18930,0,-6.0,-3.05,-2.77,-3.05
972.320008,1086110640,18940,0,-6.0,-3.15,-2.77,-3.05
972.888008,1086678640,18950,0,-6.0,-3.05,-2.77,-2.96
973.456008,1087246640,18960,0,-6.0,-3.05,-2.77,-3.05
974.024007,1087814639,18970,0,-6.0,-3.05,-2.87,-3.05
974.592008,1088382640,18980,0,-6.0,-3.05,-2.87,-3.05
975.162554,1088953186,18990,0,-6.0,-3.15,-2.77,-3.05
975.730008,1089520640,19000,0,-6.0,-3.05,-2.77,-3.05
976.298008,1090088640,19010,0,-6.0,-2.96,-2.87,-3.05
976.866008,1090656640,19020,0,-6.0,-3.05,-2.87,-3.05
977.434008,1091224640,19030,0,-6.0,-3.05,-2.77,-3.05
978.002008,1091792640,19040,0,-6.0,-3.05,-2.77,-3.05
978.570008,1092360640,19050,0,-6.0,-3.05,-2.87,-3.05
979.138008,1092928640,19060,0,-6.0,-3.05,-2.77,-3.05
979.706008,1093496640,19070,0,-6.23,-3.05,-2.77,-3.05
980.274008,1094064640,19080,0,-6.0,-3.05,-2.77,-3.05
980.842008,1094632640,19090,0,-6.0,-3.05,-2.77,-2.96
981.980006,1095770638,19110,0,-5.76,-3.05,-2.87,-2.96
982.548008,1096338640,19120,0,-6.0,-3.15,-2.87,-3.05
983.116007,1096906639,19130,0,-6.0,-3.05,-2.77,-2.96
983.684006,1097474638,19140,0,-6.0,-3.15,-2.77,-3.05
984.252006,1098042638,19150,0,-6.0,-3.15,-2.77,-3.05
984.820005,1098610637,19160,0,-6.0,-3.05,-2.87,-3.05
985.388006,1099178638,19170,0,-6.0,-3.15,-2.87,-3.05
985.956006,1099746638,19180,0,-6.0,-3.15,-2.77,-3.05
986.524005,1100314637,19190,0,-6.0,-3.05,-2.77,-3.05
987.092006,1100882638,19200,0,-6.0,-3.05,-2.77,-3.05
987.660006,1101450638,19210,0,-5.76,-3.05,-2.77,-2.96
988.231005,1102021637,19220,0,-6.0,-3.05,-2.77,-2.96
988.799005,1102589637,19230,0,-5.76,-3.05,-2.77,-3.05
989.367006,1103157638,19240,0,-6.0,-3.05,-2.77,-2.77
989.935006,1103725638,19250,0,-6.0,-3.05,-2.77,-3.05
990.503006,1104293638,19260,0,-6.0,-2.96,-2.68,-2.96
991.071005,1104861637,19270,0,-5.76,-3.05,-2.77,-2.96
991.639006,1105429638,19280,0,-6.0,-3.05,-2.77,-3.05
992.207005,1105997637,19290,0,-6.0,-3.05,-2.77,-3.05
992.775006,1106565638,19300,0,-6.0,-3.05,-2.77,-3.05
993.343006,1107133638,19310,0,-5.76,-3.05,-2.87,-3.05
993.911005,1107701637,19320,0,-6.0,-3.15,-2.87,-3.05
994.481597,1108272229,19330,0,-6.0,-3.05,-2.77,-2.96
995.050006,1108840638,19340,0,-5.76,-3.05,-2.77,-2.96
995.618006,1109408638,19350,0,-6.0,-3.05,-2.77,-2.96
996.186006,1109976638,19360,0,-6.0,-3.05,-2.77,-3.05
996.754005,1110544637,19370,0,-5.76,-3.05,-2.77,-2.87
997.322006,1111112638,19380,0,-6.0,-3.05,-2.68,-2.96
997.890008,1111680640,19390,0,-6.0,-3.05,-2.77,-2.96
998.458008,1112248640,19400,0,-6.0,-3.05,-2.77,-2.96
999.026008,1112816640,19410,0,-6.0,-3.05,-2.77,-3.05
999.594008,1113384640,19420,0,-6.0,-3.15,-2.77,-3.05
1000.162008,1113952640,19430,0,-6.0,-3.15,-2.87,-3.05
1000.732586,1114523218,19440,0,-6.0,-3.05,-2.87,-3.05
1001.301008,1115091640,19450,0,-6.0,-3.05,-2.87,-3.05
1001.869008,1115659640,19460,0,-6.0,-3.15,-2.87,-3.05
1002.437007,1116227639,19470,0,-6.0,-3.05,-2.77,-2.96
1003.005007,1116795639,19480,0,-6.0,-3.15,-2.87,-2.96
1003.573008,1117363640,19490,0,-6.0,-3.05,-2.77,-3.05
1004.141008,1117931640,19500,0,-6.0,-3.05,-2.77,-3.05
1004.709008,1118499640,19510,0,-6.0,-3.15,-2.77,-3.05
1005.277008,1119067640,19520,0,-6.0,-3.05,-2.87,-3.05
1005.845007,1119635639,19530,0,-6.0,-3.05,-2.77,-2.96
1006.413008,1120203640,19540,0,-6.0,-3.05,-2.77,-3.05
1006.983584,1120774216,19550,0,-5.76,-3.05,-2.87,-3.05
1007.551006,1121341638,19560,0,-6.0,-3.05,-2.77,-3.05
1008.119008,1121909640,19570,0,-6.0,-3.05,-2.77,-3.05
1008.687007,1122477639,19580,0,-6.0,-3.15,-2.77,-3.05
1009.255008,1123045640,19590,0,-6.0,-3.05,-2.77,-3.05
1009.823006,1123613638,19600,0,-6.0,-3.15,-2.77,-3.05
1010.391007,1124181639,19610,0,-6.0,-3.05,-2.77,-3.05
1010.959007,1124749639,19620,0,-6.0,-3.05,-2.77,-3.05
1011.527007,1125317639,19630,0,-6.0,-3.05,-2.77,-2.96
1012.095005,1125885637,19640,0,-6.0,-3.05,-2.77,-3.05
1012.663006,1126453638,19650,0,-5.76,-3.05,-2.77,-3.05
1013.231006,1127021638,19660,0,-6.0,-3.05,-2.77,-3.05
1013.801802,1127592434,19670,0,-6.0,-3.15,-2.77,-3.05
1014.370006,1128160638,19680,0,-5.76,-3.05,-2.87,-3.05
1014.938006,1128728638,19690,0,-6.0,-2.96,-2.77,-2.96
1015.506005,1129296637,19700,0,-5.76,-3.05,-2.77,-2.96
1016.074005,1129864637,19710,0,-6.0,-3.05,-2.77,-2.96
1016.642005,1130432637,19720,0,-5.53,-2.96,-2.68,-2.77
1017.210005,1131000637,19730,0,-5.76,-3.05,-2.68,-2.96
1017.778006,1131568638,19740,0,-5.76,-2.96,-2.68,-2.87
1018.346006,1132136638,19750,0,-6.0,-2.96,-2.77,-2.96
1018.914006,1132704638,19760,0,-5.76,-3.05,-2.77,-2.96
1021.189006,1134979638,19800,0,-5.76,-2.96,-2.77,-2.96
1022.325005,1136115637,19820,0,-6.0,-3.05,-2.68,-2.96
1022.893006,1136683638,19830,0,-6.0,-2.96,-2.77,-2.87
1023.461005,1137251637,19840,0,-5.76,-3.05,-2.77,-2.96
1024.029005,1137819637,19850,0,-5.76,-2.96,-2.77,-2.96
1024.597006,1138387638,19860,0,-5.76,-3.05,-2.77,-3.05
1025.165005,1138955637,19870,0,-6.0,-3.05,-2.77,-2.96
1025.733006,1139523638,19880,0,-6.0,-2.96,-2.77,-3.05
1026.303607,1140094239,19890,0,-5.76,-3.05,-2.77,-3.05
1026.872008,1140662640,19900,0,-5.76,-3.05,-2.77,-3.05
1027.440008,1141230640,19910,0,-6.0,-2.96,-2.77,-2.96
1028.008008,1141798640,19920,0,-5.76,-2.96,-2.77,-2.87
1028.576008,1142366640,19930,0,-6.0,-3.05,-2.68,-2.96
1029.144008,1142934640,19940,0,-6.0,-3.05,-2.77,-2.96
1029.712008,1143502640,19950,0,-6.0,-2.96,-2.77,-2.96
1030.280008,1144070640,19960,0,-6.0,-3.05,-2.77,-3.05
1030.848008,1144638640,19970,0,-6.0,-3.05,-2.77,-2.96
1031.416008,1145206640,19980,0,-6.0,-2.96,-2.77,-2.96
1031.984008,1145774640,19990,0,-6.0,-2.96,-2.77,-2.96
1032.552008,1146342640,20000,0,-6.0,-3.15,-2.87,-3.05
1033.122597,1146913229,20010,0,-6.0,-3.05,-2.87,-3.05
1033.691008,1147481640,20020,0,-6.0,-3.05,-2.68,-3.05
1034.259008,1148049640,20030,0,-6.0,-3.05,-2.77,-3.05
1034.827008,1148617640,20040,0,-5.76,-3.05,-2.77,-2.96
1035.395007,1149185639,20050,0,-6.0,-3.05,-2.77,-2.96
1035.963006,1149753638,20060,0,-6.0,-3.05,-2.77,-3.05
1036.531008,1150321640,20070,0,-6.0,-3.05,-2.77,-3.05
1037.099008,1150889640,20080,0,-6.0,-3.05,-2.77,-3.05
1037.667008,1151457640,20090,0,-6.0,-3.05,-2.77,-3.05
1038.235008,1152025640,20100,0,-5.76,-3.05,-2.77,-3.05
1038.803007,1152593639,20110,0,-5.76,-3.05,-2.87,-3.05
1039.375436,1153166068,20120,0,-6.0,-3.05,-2.77,-3.05
1039.943008,1153733640,20130,0,-6.0,-3.05,-2.77,-3.05
1040.511008,1154301640,20140,0,-6.0,-3.05,-2.77,-3.05
1041.079007,1154869639,20150,0,-6.0,-3.05,-2.77,-3.05
1041.647006,1155437638,20160,0,-6.23,-3.05,-2.77,-3.05
1042.215005,1156005637,20170,0,-6.0,-3.05,-2.87,-2.96
1042.783006,1156573638,20180,0,-6.0,-2.96,-2.77,-2.96
1043.351006,1157141638,20190,0,-5.76,-3.05,-2.77,-3.05
1043.919006,1157709638,20200,0,-6.0,-2.96,-2.87,-3.05
1044.487006,1158277638,20210,0,-6.0,-3.05,-2.87,-3.05
1045.055006,1158845638,20220,0,-6.0,-3.05,-2.87,-2.96
1045.625663,1159416295,20230,0,-6.0,-3.05,-2.77,-2.96
1046.194006,1159984638,20240,0,-6.0,-2.96,-2.77,-2.96
1046.762005,1160552637,20250,0,-6.0,-3.05,-2.87,-3.05
1047.330005,1161120637,20260,0,-5.76,-3.05,-2.68,-2.96
1047.898005,1161688637,20270,0,-5.76,-2.96,-2.77,-2.96
1048.466005,1162256637,20280,0,-6.0,-3.05,-2.77,-3.05
1049.034005,1162824637,20290,0,-6.0,-3.05,-2.77,-2.96
1049.602006,1163392638,20300,0,-6.0,-2.96,-2.77,-2.96
1050.170006,1163960638,20310,0,-6.0,-3.05,-2.77,-2.96
1050.738006,1164528638,20320,0,-6.0,-3.05,-2.77,-3.05
1051.306006,1165096638,20330,0,-6.0,-2.96,-2.77,-2.96
1051.874006,1165664638,20340,0,-6.0,-2.96,-2.77,-3.05
1052.445006,1166235638,20350,0,-6.0,-3.05,-2.77,-3.05
1053.013006,1166803638,20360,0,-6.0,-2.96,-2.77,-2.96
1053.581006,1167371638,20370,0,-6.0,-3.05,-2.68,-3.05
1054.149006,1167939638,20380,0,-6.0,-3.05,-2.77,-2.96
1054.717005,1168507637,20390,0,-5.76,-2.96,-2.77,-2.96
1055.285005,1169075637,20400,0,-5.76,-3.05,-2.87,-2.96
1055.853008,1169643640,20410,0,-6.0,-2.96,-2.77,-2.87
1056.421006,1170211638,20420,0,-6.0,-3.05,-2.77,-2.96
1056.989008,1170779640,20430,0,-6.0,-3.05,-2.77,-2.87
1057.557008,1171347640,20440,0,-5.76,-3.15,-2.77,-2.96
1058.125008,1171915640,20450,0,-5.76,-3.05,-2.87,-2.96
1058.695631,1172486263,20460,0,-6.0,-3.05,-2.77,-2.96
1059.264008,1173054640,20470,0,-5.76,-3.05,-2.77,-2.96
1060.400224,1174190856,20490,0,-6.0,-3.05,-2.77,-2.96
1060.968008,1174758640,20500,0,-6.0,-3.05,-2.77,-2.96
1062.672008,1176462640,20530,0,-6.0,-3.05,-2.77,-2.96
1063.240006,1177030638,20540,0,-6.0,-3.05,-2.77,-2.96
1063.808008,1177598640,20550,0,-6.0,-3.15,-2.87,-3.05
1064.376008,1178166640,20560,0,-6.0,-3.05,-2.87,-2.96
1064.946873,1178737505,20570,0,-6.0,-3.05,-2.87,-3.05
1065.515007,1179305639,20580,0,-6.0,-3.15,-2.77,-3.05
1066.083006,1179873638,20590,0,-5.76,-3.05,-2.77,-2.96
1066.651008,1180441640,20600,0,-6.0,-3.15,-2.77,-2.96
1067.219008,1181009640,20610,0,-6.0,-3.15,-2.87,-3.05
1067.787006,1181577638,20620,0,-6.0,-3.05,-2.77,-3.05
1068.355008,1182145640,20630,0,-6.0,-3.05,-2.77,-2.96
1068.923008,1182713640,20640,0,-5.76,-3.15,-2.87,-2.96
1069.491008,1183281640,20650,0,-6.0,-3.05,-2.77,-3.05
1070.059005,1183849637,20660,0,-5.76,-3.05,-2.77,-2.96
1070.627005,1184417637,20670,0,-5.76,-3.05,-2.77,-3.05
1071.197691,1184988323,20680,0,-5.76,-3.05,-2.87,-3.05
1071.766006,1185556638,20690,0,-6.0,-3.05,-2.77,-2.96
1072.334006,1186124638,20700,0,-5.76,-3.05,-2.68,-3.05
1072.902006,1186692638,20710,0,-6.0,-3.05,-2.87,-3.05
1073.470006,1187260638,20720,0,-6.0,-3.05,-2.87,-2.96
1074.038006,1187828638,20730,0,-6.0,-2.96,-2.68,-2.96
1074.606006,1188396638,20740,0,-5.76,-3.05,-2.77,-3.05
1075.174005,1188964637,20750,0,-5.76,-3.05,-2.68,-2.96
1075.742005,1189532637,20760,0,-5.76,-2.96,-2.77,-3.05
1076.310006,1190100638,20770,0,-6.0,-3.05,-2.77,-2.96
1076.878006,1190668638,20780,0,-5.76,-3.05,-2.77,-2.96
1077.446005,1191236637,20790,0,-5.76,-2.96,-2.77,-3.05
1078.016377,1191807009,20800,0,-5.76,-3.05,-2.68,-2.87
1078.584006,1192374638,20810,0,-5.76,-3.05,-2.77,-2.96
1079.152006,1192942638,20820,0,-6.0,-2.96,-2.68,-2.87
1079.720006,1193510638,20830,0,-5.76,-2.96,-2.77,-2.96
1080.288005,1194078637,20840,0,-6.0,-3.05,-2.77,-2.96
1080.856006,1194646638,20850,0,-6.0,-2.96,-2.77,-2.87
1081.424005,1195214637,20860,0,-5.76,-3.15,-2.77,-3.05
1081.992006,1195782638,20870,0,-6.0,-2.96,-2.68,-2.87
1082.560005,1196350637,20880,0,-5.76,-3.05,-2.77,-2.87
1083.696006,1197486638,20900,0,-5.76,-3.05,-2.77,-2.87
1084.266671,1198057303,20910,0,-6.0,-2.96,-2.77,-2.96
1084.835008,1198625640,20920,0,-5.76,-3.05,-2.68,-2.87
1085.403008,1199193640,20930,0,-5.76,-2.96,-2.68,-2.96
1085.971008,1199761640,20940,0,-6.0,-3.05,-2.77,-2.87
1086.539008,1200329640,20950,0,-5.76,-3.05,-2.77,-2.96
1087.107008,1200897640,20960,0,-5.76,-3.15,-2.68,-2.87
1087.675007,1201465639,20970,0,-6.0,-2.96,-2.59,-2.87
1088.243008,1202033640,20980,0,-5.76,-3.05,-2.68,-2.87
1088.811007,1202601639,20990,0,-6.0,-3.15,-2.96,-2.87
1089.379008,1203169640,21000,0,-6.0,-3.05,-2.77,-2.96
1089.947008,1203737640,21010,0,-6.0,-3.05,-2.87,-3.05
1090.517907,1204308539,21020,0,-5.76,-3.05,-2.77,-2.96
1091.086008,1204876640,21030,0,-5.76,-3.05,-2.77,-2.87
1091.654008,1205444640,21040,0,-6.0,-3.05,-2.77,-2.96
1092.222008,1206012640,21050,0,-5.76,-3.15,-2.77,-2.96
1092.790006,1206580638,21060,0,-6.0,-3.05,-2.77,-2.96
1093.358006,1207148638,21070,0,-6.0,-3.05,-2.77,-3.05
1093.926008,1207716640,21080,0,-5.76,-3.05,-2.77,-2.96
1094.494008,1208284640,21090,0,-6.0,-3.05,-2.87,-3.05
1095.062006,1208852638,21100,0,-5.76,-3.05,-2.77,-2.96
1095.630007,1209420639,21110,0,-6.0,-3.05,-2.77,-2.96
1096.198008,1209988640,21120,0,-6.0,-3.15,-2.77,-2.96
1096.766008,1210556640,21130,0,-5.76,-3.05,-2.77,-2.96
1097.33674,1211127372,21140,0,-6.0,-3.15,-2.77,-3.05
1097.905008,1211695640,21150,0,-6.0,-3.05,-2.77,-2.96
1098.473008,1212263640,21160,0,-6.0,-3.05,-2.77,-2.96
1099.041006,1212831638,21170,0,-6.0,-3.05,-2.77,-3.05
1099.609006,1213399638,21180,0,-6.0,-3.15,-2.77,-3.05
1100.177006,1213967638,21190,0,-6.0,-3.05,-2.77,-2.96
1100.745006,1214535638,21200,0,-5.76,-3.05,-2.77,-2.87
1101.313006,1215103638,21210,0,-6.0,-3.05,-2.87,-3.05
1101.881006,1215671638,21220,0,-6.0,-3.05,-2.77,-2.87
1102.449005,1216239637,21230,0,-5.76,-2.96,-2.68,-2.96
1103.017006,1216807638,21240,0,-6.0,-3.05,-2.87,-2.96
1103.587721,1217378353,21250,0,-6.0,-3.05,-2.87,-2.96
1104.156005,1217946637,21260,0,-5.76,-2.96,-2.77,-2.96
1104.724006,1218514638,21270,0,-6.0,-3.05,-2.77,-2.96
1105.292006,1219082638,21280,0,-5.76,-2.96,-2.68,-2.87
1105.860006,1219650638,21290,0,-5.76,-3.05,-2.77,-2.96
1106.428006,1220218638,21300,0,-6.0,-3.05,-2.77,-2.96
1106.996005,1220786637,21310,0,-6.0,-3.05,-2.77,-2.96
1107.564006,1221354638,21320,0,-6.0,-3.05,-2.87,-2.96
1108.132005,1221922637,21330,0,-5.76,-3.05,-2.77,-2.96
1108.700005,1222490637,21340,0,-6.0,-3.05,-2.87,-2.96
1109.268006,1223058638,21350,0,-6.0,-3.15,-2.77,-2.96
1109.838701,1223629333,21360,0,-6.0,-3.05,-2.77,-2.96
1110.407006,1224197638,21370,0,-6.0,-3.05,-2.77,-3.05
1110.975005,1224765637,21380,0,-6.0,-3.05,-2.77,-2.96
1111.543006,1225333638,21390,0,-6.0,-3.05,-2.77,-2.96
1112.111006,1225901638,21400,0,-6.23,-3.05,-2.77,-3.05
1112.679006,1226469638,21410,0,-6.0,-3.15,-2.77,-3.05
1113.247005,1227037637,21420,0,-6.0,-3.05,-2.87,-3.05
1113.815008,1227605640,21430,0,-6.0,-3.05,-2.77,-2.96
1114.383007,1228173639,21440,0,-6.0,-3.05,-2.87,-2.96
1114.951008,1228741640,21450,0,-6.0,-3.05,-2.77,-3.05
1115.519008,1229309640,21460,0,-6.0,-3.05,-2.87,-2.96
1116.087008,1229877640,21470,0,-6.0,-3.15,-2.87,-2.96
1116.658008,1230448640,21480,0,-6.0,-3.05,-2.77,-3.05
1117.226006,1231016638,21490,0,-6.0,-2.96,-2.77,-2.96
1117.794008,1231584640,21500,0,-6.0,-3.05,-2.87,-2.96
1118.362008,1232152640,21510,0,-6.0,-3.05,-2.87,-2.96
1118.930008,1232720640,21520,0,-6.0,-3.05,-2.87,-3.05
1119.498008,1233288640,21530,0,-6.0,-3.05,-2.77,-2.96
1120.066008,1233856640,21540,0,-6.0,-3.05,-2.77,-3.05
1120.634006,1234424638,21550,0,-6.0,-3.05,-2.68,-2.96
1121.202008,1234992640,21560,0,-6.0,-3.05,-2.68,-2.96
1121.770007,1235560639,21570,0,-6.0,-3.05,-2.77,-2.96
1122.338008,1236128640,21580,0,-6.0,-3.05,-2.77,-2.96
1122.908762,1236699394,21590,0,-6.0,-3.05,-2.87,-2.96
1123.477006,1237267638,21600,0,-6.0,-3.05,-2.77,-3.05
1124.045008,1237835640,21610,0,-6.0,-3.05,-2.77,-2.96
1124.613008,1238403640,21620,0,-6.0,-2.96,-2.77,-2.96
